Name,depart_time,price,depart_time_hour,depart_time_minute
에어부산,07:00,53221,7,0
아시아나항공,07:00,150170,7,0
제주항공,07:10,54916,7,10
에어부산,08:00,68475,8,0
아시아나항공,08:00,150170,8,0
에어부산,09:00,64577,9,0
아시아나항공,09:00,150170,9,0
에어부산,10:00,68475,10,0
아시아나항공,10:00,150170,10,0
에어부산,11:00,68306,11,0
아시아나항공,11:00,150170,11,0
이스타항공,12:30,212373,12,30
에어부산,13:00,72034,13,0
아시아나항공,13:00,150170,13,0
제주항공,13:15,129323,13,15
에어부산,14:00,79492,14,0
아시아나항공,14:00,150170,14,0
에어부산,15:00,87119,15,0
아시아나항공,15:00,150170,15,0
에어부산,16:00,75933,16,0
에어부산,17:00,79492,17,0
아시아나항공,17:00,150170,17,0
에어부산,18:00,87119,18,0
아시아나항공,18:00,150170,18,0
에어부산,19:00,79492,19,0
아시아나항공,19:00,150170,19,0
에어부산,20:00,75933,20,0
아시아나항공,20:00,150170,20,0
에어부산,21:00,87119,21,0
아시아나항공,21:00,150170,21,0
에어부산,21:30,87119,21,30
아시아나항공,21:30,150170,21,30
