Name,depart_time,price,depart_time_hour,depart_time_minute
에어부산,07:00,47628,7,0
아시아나항공,07:00,150170,7,0
제주항공,07:10,44407,7,10
에어부산,08:00,63899,8,0
아시아나항공,08:00,150170,8,0
에어부산,09:00,54068,9,0
아시아나항공,09:00,150170,9,0
에어부산,10:00,54068,10,0
아시아나항공,10:00,150170,10,0
에어부산,11:00,54068,11,0
아시아나항공,11:00,150170,11,0
에어부산,13:00,54068,13,0
아시아나항공,13:00,150170,13,0
제주항공,13:15,128136,13,15
에어부산,14:00,57289,14,0
아시아나항공,14:00,150170,14,0
에어부산,15:00,57289,15,0
아시아나항공,15:00,150170,15,0
에어부산,16:00,57289,16,0
에어부산,17:00,63729,17,0
아시아나항공,17:00,150170,17,0
에어부산,18:00,63899,18,0
아시아나항공,18:00,150170,18,0
에어부산,20:00,60509,20,0
아시아나항공,20:00,150170,20,0
에어부산,21:00,57289,21,0
아시아나항공,21:00,150170,21,0
