Name,depart_time,price,depart_time_hour,depart_time_minute
에어부산,07:30,64577,7,30
아시아나항공,07:30,150170,7,30
에어부산,08:30,79492,8,30
아시아나항공,08:30,150170,8,30
에어부산,09:30,68475,9,30
아시아나항공,09:30,150170,9,30
에어부산,10:30,68306,10,30
아시아나항공,10:30,150170,10,30
에어부산,11:30,68306,11,30
아시아나항공,11:30,150170,11,30
에어부산,12:30,87119,12,30
아시아나항공,12:30,150170,12,30
에어부산,14:30,79492,14,30
아시아나항공,14:30,150170,14,30
에어부산,15:30,79492,15,30
아시아나항공,15:30,150170,15,30
에어부산,16:30,87119,16,30
에어부산,17:30,87119,17,30
아시아나항공,17:30,150170,17,30
에어부산,18:30,87119,18,30
아시아나항공,18:30,150170,18,30
에어부산,19:30,87119,19,30
아시아나항공,19:30,150170,19,30
제주항공,19:50,84746,19,50
에어부산,20:30,87119,20,30
에어부산,21:30,87119,21,30
