Name,depart_time,price,depart_time_hour,depart_time_minute
아시아나항공,06:30,88814,6,30
아시아나항공,06:40,88814,6,40
대한항공,07:00,113899,7,0
아시아나항공,07:55,93560,7,55
티웨이항공,07:55,93729,7,55
이스타항공,08:10,78645,8,10
대한항공,08:10,113899,8,10
아시아나항공,08:20,88814,8,20
이스타항공,08:30,78645,8,30
티웨이항공,08:45,78475,8,45
아시아나항공,08:45,88814,8,45
이스타항공,08:50,78645,8,50
이스타항공,09:05,84238,9,5
대한항공,09:10,113899,9,10
아시아나항공,09:20,88814,9,20
에어부산,09:40,81017,9,40
제주항공,09:45,96441,9,45
이스타항공,09:50,84238,9,50
아시아나항공,09:50,88814,9,50
티웨이항공,10:00,81695,10,0
대한항공,10:10,113899,10,10
아시아나항공,10:20,112373,10,20
대한항공,10:20,113899,10,20
제주항공,10:35,96441,10,35
제주항공,10:50,74407,10,50
티웨이항공,11:05,81695,11,5
대한항공,11:10,113899,11,10
티웨이항공,11:35,78475,11,35
이스타항공,11:35,84238,11,35
티웨이항공,11:40,78475,11,40
제주항공,11:40,96441,11,40
대한항공,11:40,113899,11,40
대한항공,12:00,113899,12,0
제주항공,12:05,96441,12,5
아시아나항공,12:10,88814,12,10
티웨이항공,12:15,85763,12,15
제주항공,12:20,97628,12,20
아시아나항공,12:35,85085,12,35
이스타항공,12:45,84238,12,45
대한항공,12:50,113899,12,50
이스타항공,13:00,84238,13,0
대한항공,13:00,113899,13,0
아시아나항공,13:10,88814,13,10
에어부산,13:10,89662,13,10
제주항공,13:25,96441,13,25
티웨이항공,13:30,90339,13,30
이스타항공,13:30,95424,13,30
대한항공,13:45,113899,13,45
아시아나항공,13:50,93560,13,50
아시아나항공,14:10,103221,14,10
아시아나항공,14:20,103221,14,20
대한항공,14:30,113899,14,30
이스타항공,14:45,95424,14,45
이스타항공,14:55,90339,14,55
티웨이항공,15:05,93729,15,5
대한항공,15:10,113899,15,10
대한항공,15:20,113899,15,20
대한항공,15:40,113899,15,40
티웨이항공,15:50,93729,15,50
아시아나항공,15:50,112373,15,50
아시아나항공,15:55,103221,15,55
대한항공,16:10,113899,16,10
에어부산,16:20,93729,16,20
아시아나항공,16:25,103221,16,25
아시아나항공,16:55,112373,16,55
아시아나항공,17:00,112373,17,0
대한항공,17:20,167119,17,20
아시아나항공,17:40,112373,17,40
대한항공,18:05,173390,18,5
대한항공,18:15,173390,18,15
대한항공,18:40,113899,18,40
아시아나항공,19:00,117458,19,0
대한항공,19:00,173390,19,0
아시아나항공,19:30,117458,19,30
아시아나항공,19:50,117458,19,50
아시아나항공,20:20,117458,20,20
대한항공,20:30,173390,20,30
대한항공,20:50,113899,20,50
아시아나항공,20:55,181695,20,55
아시아나항공,21:10,181695,21,10
