Name,depart_time,price,depart_time_hour,depart_time_minute
아시아나항공,06:30,52543,6,30
아시아나항공,06:40,52543,6,40
대한항공,07:00,98136,7,0
티웨이항공,07:55,36102,7,55
아시아나항공,07:55,52882,7,55
이스타항공,08:10,38136,8,10
아시아나항공,08:20,52543,8,20
이스타항공,08:30,41017,8,30
티웨이항공,08:45,33899,8,45
아시아나항공,08:45,52543,8,45
이스타항공,08:50,48645,8,50
이스타항공,09:05,48645,9,5
대한항공,09:10,98136,9,10
아시아나항공,09:20,52543,9,20
에어부산,09:40,38306,9,40
아시아나항공,09:40,117289,9,40
제주항공,09:45,48645,9,45
아시아나항공,09:50,52543,9,50
이스타항공,09:50,79492,9,50
티웨이항공,10:00,39153,10,0
대한항공,10:10,98136,10,10
아시아나항공,10:20,59831,10,20
제주항공,10:35,52712,10,35
제주항공,10:50,40170,10,50
티웨이항공,11:05,42204,11,5
대한항공,11:10,98136,11,10
티웨이항공,11:35,39153,11,35
이스타항공,11:35,44068,11,35
제주항공,11:40,31865,11,40
티웨이항공,11:40,39153,11,40
대한항공,11:40,98136,11,40
대한항공,12:00,98136,12,0
제주항공,12:05,36102,12,5
아시아나항공,12:10,52882,12,10
티웨이항공,12:15,39153,12,15
제주항공,12:20,36102,12,20
아시아나항공,12:35,62204,12,35
이스타항공,12:45,44068,12,45
대한항공,12:50,98136,12,50
이스타항공,13:00,48645,13,0
에어부산,13:10,42034,13,10
아시아나항공,13:10,57797,13,10
아시아나항공,13:10,117289,13,10
제주항공,13:25,44407,13,25
이스타항공,13:30,48645,13,30
티웨이항공,13:30,49662,13,30
대한항공,13:45,98136,13,45
아시아나항공,13:50,57797,13,50
제주항공,14:00,66272,14,0
아시아나항공,14:10,88814,14,10
대한항공,14:30,98136,14,30
이스타항공,14:45,52712,14,45
이스타항공,14:55,49153,14,55
티웨이항공,15:05,51865,15,5
대한항공,15:10,98136,15,10
대한항공,15:20,98136,15,20
대한항공,15:40,98136,15,40
티웨이항공,15:50,62034,15,50
아시아나항공,15:50,93560,15,50
아시아나항공,15:55,85085,15,55
대한항공,16:10,98136,16,10
에어부산,16:20,58306,16,20
티웨이항공,16:20,65085,16,20
제주항공,16:25,56950,16,25
아시아나항공,16:25,76950,16,25
에어부산,16:35,58306,16,35
대한항공,16:40,98136,16,40
아시아나항공,16:55,76950,16,55
아시아나항공,17:00,76950,17,0
대한항공,17:00,98136,17,0
티웨이항공,17:05,65085,17,5
제주항공,17:20,61187,17,20
이스타항공,17:35,62204,17,35
아시아나항공,17:40,76950,17,40
제주항공,17:50,66272,17,50
이스타항공,18:05,62204,18,5
대한항공,18:05,160339,18,5
대한항공,18:15,98136,18,15
이스타항공,18:25,67628,18,25
제주항공,18:40,66272,18,40
아시아나항공,19:00,88814,19,0
대한항공,19:00,98136,19,0
에어부산,19:20,58306,19,20
티웨이항공,19:25,69323,19,25
아시아나항공,19:30,85085,19,30
이스타항공,19:45,62204,19,45
아시아나항공,19:50,76950,19,50
대한항공,19:50,98136,19,50
티웨이항공,19:55,62034,19,55
제주항공,20:00,61187,20,0
에어부산,20:10,58306,20,10
아시아나항공,20:20,85085,20,20
이스타항공,20:25,67628,20,25
티웨이항공,20:30,62034,20,30
대한항공,20:30,98136,20,30
제주항공,20:50,52712,20,50
아시아나항공,20:50,62204,20,50
대한항공,20:50,98136,20,50
아시아나항공,20:55,62204,20,55
제주항공,21:05,52712,21,5
대한항공,21:05,98136,21,5
제주항공,21:10,52712,21,10
아시아나항공,21:10,76950,21,10
이스타항공,21:15,56950,21,15
제주항공,21:20,52712,21,20
