Name,depart_time,price,depart_time_hour,depart_time_minute
아시아나항공,06:05,77628,6,5
이스타항공,06:10,70678,6,10
제주항공,06:15,64577,6,15
이스타항공,06:15,76272,6,15
제주항공,06:25,64577,6,25
아시아나항공,06:25,88136,6,25
티웨이항공,06:40,70848,6,40
아시아나항공,06:40,89323,6,40
대한항공,06:40,96950,6,40
에어부산,06:55,83899,6,55
티웨이항공,07:00,82204,7,0
대한항공,07:20,172373,7,20
대한항공,10:05,96950,10,5
티웨이항공,10:30,82204,10,30
대한항공,11:20,96950,11,20
대한항공,13:10,96950,13,10
제주항공,13:15,81356,13,15
티웨이항공,13:20,80509,13,20
대한항공,13:20,96950,13,20
제주항공,13:30,81356,13,30
대한항공,13:50,96950,13,50
아시아나항공,14:00,119153,14,0
아시아나항공,14:05,88136,14,5
티웨이항공,14:05,69831,14,5
대한항공,14:20,96950,14,20
아시아나항공,14:25,77628,14,25
티웨이항공,14:35,69831,14,35
이스타항공,14:35,79492,14,35
제주항공,14:40,65933,14,40
에어부산,14:55,69662,14,55
아시아나항공,15:05,77628,15,5
티웨이항공,15:15,63560,15,15
아시아나항공,15:15,76611,15,15
대한항공,15:20,96950,15,20
제주항공,15:25,64577,15,25
이스타항공,15:40,67797,15,40
제주항공,15:45,64577,15,45
아시아나항공,15:45,76611,15,45
이스타항공,15:55,67797,15,55
아시아나항공,15:55,77628,15,55
대한항공,16:00,96950,16,0
제주항공,16:05,65933,16,5
이스타항공,16:35,85255,16,35
대한항공,16:40,96950,16,40
제주항공,16:55,71187,16,55
대한항공,17:10,96950,17,10
티웨이항공,17:25,63560,17,25
티웨이항공,17:40,63560,17,40
대한항공,17:40,96950,17,40
아시아나항공,17:50,89323,17,50
에어부산,18:10,62373,18,10
티웨이항공,18:10,67797,18,10
이스타항공,18:10,70678,18,10
제주항공,18:15,65933,18,15
대한항공,18:20,96950,18,20
아시아나항공,18:25,119153,18,25
이스타항공,18:35,67797,18,35
아시아나항공,18:45,119153,18,45
티웨이항공,18:50,67797,18,50
대한항공,18:50,96950,18,50
제주항공,19:05,81356,19,5
대한항공,19:10,167119,19,10
아시아나항공,19:20,119153,19,20
이스타항공,19:25,82204,19,25
제주항공,19:35,82204,19,35
