Name,depart_time,price,depart_time_hour,depart_time_minute
아시아나항공,06:05,76611,6,5
이스타항공,06:10,53899,6,10
제주항공,06:15,48645,6,15
이스타항공,06:15,57458,6,15
티웨이항공,06:20,52882,6,20
제주항공,06:25,52712,6,25
아시아나항공,06:25,76611,6,25
아시아나항공,06:40,76611,6,40
대한항공,06:40,115255,6,40
이스타항공,06:50,53899,6,50
에어부산,06:55,58814,6,55
제주항공,07:00,56950,7,0
티웨이항공,07:00,59323,7,0
에어부산,07:20,58814,7,20
대한항공,07:20,115255,7,20
아시아나항공,07:25,88136,7,25
제주항공,07:40,70509,7,40
아시아나항공,07:55,92373,7,55
대한항공,08:00,115255,8,0
이스타항공,08:10,66102,8,10
티웨이항공,08:15,85763,8,15
아시아나항공,08:20,89323,8,20
아시아나항공,08:30,92373,8,30
대한항공,08:30,115255,8,30
제주항공,09:00,81017,9,0
대한항공,09:00,115255,9,0
대한항공,09:20,115255,9,20
제주항공,09:25,81017,9,25
티웨이항공,09:45,90000,9,45
이스타항공,09:50,75763,9,50
아시아나항공,09:50,109323,9,50
대한항공,10:05,115255,10,5
아시아나항공,10:15,103051,10,15
아시아나항공,10:40,92373,10,40
대한항공,10:40,115255,10,40
이스타항공,10:55,75763,10,55
대한항공,11:05,115255,11,5
아시아나항공,11:15,89323,11,15
에어부산,11:25,71865,11,25
제주항공,11:35,70509,11,35
티웨이항공,11:45,68814,11,45
이스타항공,11:50,70339,11,50
아시아나항공,11:50,77628,11,50
제주항공,12:15,70509,12,15
아시아나항공,12:20,77628,12,20
대한항공,12:20,115255,12,20
대한항공,12:30,115255,12,30
제주항공,12:40,66272,12,40
티웨이항공,12:50,65594,12,50
대한항공,12:50,115255,12,50
이스타항공,12:55,61695,12,55
대한항공,13:10,115255,13,10
이스타항공,13:15,61695,13,15
제주항공,13:15,66272,13,15
티웨이항공,13:20,65594,13,20
제주항공,13:30,56950,13,30
대한항공,13:40,115255,13,40
대한항공,13:50,115255,13,50
아시아나항공,14:00,76611,14,0
아시아나항공,14:05,65933,14,5
아시아나항공,14:25,76611,14,25
티웨이항공,14:35,61356,14,35
이스타항공,14:35,70339,14,35
대한항공,14:35,115255,14,35
제주항공,14:40,56950,14,40
대한항공,14:45,115255,14,45
에어부산,14:55,58814,14,55
아시아나항공,14:55,65933,14,55
아시아나항공,15:05,65933,15,5
티웨이항공,15:15,59323,15,15
제주항공,15:25,56950,15,25
이스타항공,15:40,61695,15,40
제주항공,15:45,52712,15,45
아시아나항공,15:45,65933,15,45
이스타항공,15:55,66102,15,55
아시아나항공,15:55,76611,15,55
대한항공,16:00,115255,16,0
제주항공,16:05,56950,16,5
이스타항공,16:35,75763,16,35
대한항공,16:40,115255,16,40
제주항공,16:55,56950,16,55
티웨이항공,17:25,63560,17,25
아시아나항공,17:50,76611,17,50
티웨이항공,18:10,59323,18,10
이스타항공,18:10,61695,18,10
에어부산,18:10,63221,18,10
제주항공,18:15,61187,18,15
대한항공,18:20,115255,18,20
티웨이항공,18:25,63560,18,25
이스타항공,18:35,70339,18,35
티웨이항공,18:50,63560,18,50
대한항공,18:50,115255,18,50
제주항공,19:05,61187,19,5
대한항공,19:10,115255,19,10
이스타항공,19:25,65933,19,25
제주항공,19:35,66272,19,35
이스타항공,19:45,81017,19,45
대한항공,20:00,115255,20,0
대한항공,20:30,146950,20,30
제주항공,20:35,97628,20,35
