Name,depart_time,price,depart_time_hour,depart_time_minute
에어부산,06:50,60170,6,50
아시아나항공,06:50,101017,6,50
이스타항공,07:00,56102,7,0
대한항공,07:05,104746,7,5
에어부산,07:20,82882,7,20
아시아나항공,07:20,101017,7,20
대한항공,07:35,104746,7,35
에어부산,07:55,82882,7,55
제주항공,08:00,85933,8,0
제주항공,09:10,87119,9,10
제주항공,10:30,85933,10,30
에어부산,11:45,82882,11,45
에어부산,12:00,82882,12,0
제주항공,12:20,66272,12,20
에어부산,13:20,82882,13,20
아시아나항공,13:20,101017,13,20
대한항공,13:50,104746,13,50
제주항공,14:30,53729,14,30
에어부산,14:40,79153,14,40
아시아나항공,14:40,101017,14,40
에어부산,15:00,53560,15,0
아시아나항공,15:00,101017,15,0
대한항공,15:10,104746,15,10
제주항공,15:30,53729,15,30
대한항공,16:40,360678,16,40
에어부산,17:00,82882,17,0
아시아나항공,17:00,101017,17,0
제주항공,17:05,70509,17,5
에어부산,17:35,71865,17,35
대한항공,17:40,353729,17,40
에어부산,17:55,61526,17,55
아시아나항공,17:55,101017,17,55
대한항공,18:30,104746,18,30
대한항공,19:10,104746,19,10
제주항공,19:30,70509,19,30
에어부산,19:45,82882,19,45
