Name,depart_time,price,depart_time_hour,depart_time_minute
에어부산,06:50,96102,6,50
이스타항공,07:00,95424,7,0
대한항공,07:05,104746,7,5
에어부산,07:35,95933,7,35
대한항공,07:35,104746,7,35
에어부산,07:40,95594,7,40
에어부산,07:55,97967,7,55
제주항공,08:00,97628,8,0
제주항공,09:10,97628,9,10
대한항공,11:40,362373,11,40
에어부산,12:00,97967,12,0
대한항공,12:40,360678,12,40
대한항공,13:50,104746,13,50
제주항공,14:30,84916,14,30
에어부산,14:40,91187,14,40
아시아나항공,14:40,101017,14,40
에어부산,15:00,90339,15,0
아시아나항공,15:00,101017,15,0
대한항공,15:10,104746,15,10
제주항공,15:30,84916,15,30
대한항공,16:40,350339,16,40
에어부산,17:00,96950,17,0
제주항공,17:05,96441,17,5
에어부산,17:35,103051,17,35
제주항공,19:30,130848,19,30
