Name,depart_time,price,depart_time_hour,depart_time_minute
아시아나항공,06:30,57797,6,30
아시아나항공,06:40,57797,6,40
대한항공,07:00,114916,7,0
제주항공,07:40,57458,7,40
티웨이항공,07:55,54916,7,55
아시아나항공,07:55,57797,7,55
대한항공,08:00,114916,8,0
이스타항공,08:10,57628,8,10
아시아나항공,08:20,52882,8,20
이스타항공,08:30,57628,8,30
티웨이항공,08:45,59323,8,45
아시아나항공,08:45,59831,8,45
이스타항공,08:50,61865,8,50
대한항공,09:10,114916,9,10
아시아나항공,09:20,59831,9,20
에어부산,09:40,74407,9,40
제주항공,09:45,74068,9,45
아시아나항공,09:50,52882,9,50
이스타항공,09:50,61865,9,50
티웨이항공,10:00,63560,10,0
대한항공,10:10,114916,10,10
아시아나항공,10:20,181695,10,20
제주항공,10:35,78306,10,35
대한항공,10:35,114916,10,35
대한항공,10:45,114916,10,45
제주항공,10:50,78306,10,50
티웨이항공,11:05,70848,11,5
제주항공,11:15,78306,11,15
티웨이항공,11:35,66611,11,35
이스타항공,11:35,75763,11,35
제주항공,11:40,74068,11,40
대한항공,11:40,114916,11,40
제주항공,12:05,80678,12,5
아시아나항공,12:10,76950,12,10
제주항공,12:20,91187,12,20
티웨이항공,12:45,74068,12,45
이스타항공,12:45,81017,12,45
대한항공,12:50,114916,12,50
이스타항공,13:00,97458,13,0
대한항공,13:05,114916,13,5
에어부산,13:10,78984,13,10
대한항공,13:25,114916,13,25
티웨이항공,13:30,83729,13,30
이스타항공,13:30,86272,13,30
이스타항공,18:25,97458,18,25
제주항공,18:40,109831,18,40
이스타항공,19:45,97458,19,45
티웨이항공,19:55,97628,19,55
에어부산,20:10,96102,20,10
아시아나항공,20:20,181695,20,20
이스타항공,20:25,97458,20,25
티웨이항공,20:30,94238,20,30
제주항공,20:50,85933,20,50
아시아나항공,20:50,93560,20,50
대한항공,20:50,114916,20,50
아시아나항공,20:55,93560,20,55
티웨이항공,21:05,85763,21,5
제주항공,21:05,94238,21,5
대한항공,21:05,114916,21,5
제주항공,21:10,85933,21,10
아시아나항공,21:10,93560,21,10
티웨이항공,21:15,82543,21,15
이스타항공,21:15,86272,21,15
제주항공,21:20,80678,21,20
